holdout,seed,seed_group,top_k,rank,feature_index,feature_name,selection_score,effect_vs_ood_val,effect_vs_id_calib,support_q25_minus_ood_val_q99,selection_uses_attack_eval,selection_uses_final_ood_eval
chrono_late_train_early_eval,49,heldout_47_51,32,3,40,HH_0.1_magnitude_0_1,2.883831024169922,-1.2726813554763794,-3.222299575805664,-1.461845874786377,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,4,120,source_rich_120,2.543567180633545,-1.179239273071289,-2.728656053543091,-4.281541347503662,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,5,237,source_rich_237,2.50892972946167,1.4219024181365967,-2.1740546226501465,-5.818262577056885,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,6,42,HH_0.1_pcc_0_1,2.1615443229675293,-0.761322557926178,-2.800443649291992,-4.418095111846924,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,7,235,source_rich_235,2.011093854904175,-0.6533216238021851,-2.7155444622039795,-1.4770903587341309,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,8,122,source_rich_122,1.753692626953125,-0.11571601033210754,3.2759532928466797,-5.999999046325684,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,9,151,source_rich_151,1.7004036903381348,-1.5038241147994995,0.39315927028656006,-1.0211853981018066,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,10,224,source_rich_224,1.6462348699569702,0.9679588675498962,-1.356552004814148,-5.9994611740112305,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,11,77,HpHp_3_covariance_0_1,1.6050329208374023,-1.4918949604034424,-0.22627584636211395,-3.9999988079071045,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,12,164,source_rich_164,1.5956931114196777,-1.2931019067764282,0.6051824688911438,-0.7939368486404419,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,13,182,source_rich_182,1.576901912689209,1.2616422176361084,-0.6288140416145325,0.017054319381713867,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,14,27,HH_3_covariance_0_1,1.5615642070770264,-0.7987898588180542,-1.5255488157272339,-1.5352377891540527,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,15,52,HH_jit_5_std,1.5250442028045654,1.3481041193008423,-0.35388028621673584,-0.11421346664428711,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,16,223,source_rich_223,1.4733631610870361,0.980997622013092,-0.9847310781478882,-5.95198392868042,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,17,8,MI_dir_1_std,1.451149344444275,-1.4034687280654907,0.09536129981279373,-1.1774028539657593,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,18,125,source_rich_125,1.4144818782806396,1.304550051689148,-0.21986354887485504,-0.27415931224823,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,19,251,source_rich_251,1.3911943435668945,-0.3914279639720917,1.999532699584961,-6.739629745483398,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,20,236,source_rich_236,1.380800485610962,1.1062723398208618,-0.549056351184845,-3.3044612407684326,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,21,234,source_rich_234,1.3746860027313232,0.8414967656135559,-1.0663784742355347,-0.918503999710083,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,22,211,source_rich_211,1.3692173957824707,0.9266377091407776,-0.885159432888031,-6.0,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,23,66,HpHp_5_mean_0,1.3422678709030151,-0.7744829654693604,-1.1355698108673096,-1.5638227462768555,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,24,72,HpHp_3_weight_0,1.229843258857727,1.187302589416504,0.08508124202489853,-0.7863010764122009,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,25,59,HH_jit_0.1_weight,1.216599941253662,-1.1661083698272705,-0.10098320245742798,-1.2099273204803467,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,26,99,HpHp_0.01_pcc_0_1,1.2046146392822266,-1.0205293893814087,0.3681705892086029,-0.8706771731376648,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,27,98,HpHp_0.01_covariance_0_1,1.1693671941757202,1.153573989868164,0.031586356461048126,-0.9213207960128784,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,28,29,HH_1_weight_0,1.1538958549499512,0.41072961688041687,-1.4863324165344238,-5.890856742858887,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,29,170,source_rich_170,1.1505002975463867,-0.6854745149612427,0.9300514459609985,-5.019619941711426,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,30,177,source_rich_177,1.1249217987060547,1.0296437740325928,-0.19055615365505219,-0.13732562959194183,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,31,104,source_rich_104,1.1223334074020386,0.9910266399383545,-0.2626134753227234,-1.2846564054489136,False,False
chrono_late_train_early_eval,49,heldout_47_51,32,32,93,HpHp_0.01_weight_0,1.0152970552444458,0.5870053172111511,-0.8565834760665894,-3.747089147567749,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,1,53,HH_jit_3_weight,3.054764747619629,-1.5442801713943481,-3.0209693908691406,-1.218343734741211,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,2,121,source_rich_121,2.9322643280029297,0.8515468239784241,4.161435127258301,-6.0,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,3,40,HH_0.1_magnitude_0_1,2.883831024169922,-1.2726813554763794,-3.222299575805664,-1.461845874786377,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,4,120,source_rich_120,2.543567180633545,-1.179239273071289,-2.728656053543091,-4.281541347503662,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,5,237,source_rich_237,2.50892972946167,1.4219024181365967,-2.1740546226501465,-5.818262577056885,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,6,42,HH_0.1_pcc_0_1,2.1615443229675293,-0.761322557926178,-2.800443649291992,-4.418095111846924,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,7,235,source_rich_235,2.011093854904175,-0.6533216238021851,-2.7155444622039795,-1.4770903587341309,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,8,122,source_rich_122,1.753692626953125,-0.11571601033210754,3.2759532928466797,-5.999999046325684,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,9,151,source_rich_151,1.7004036903381348,-1.5038241147994995,0.39315927028656006,-1.0211853981018066,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,10,224,source_rich_224,1.6462348699569702,0.9679588675498962,-1.356552004814148,-5.9994611740112305,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,11,77,HpHp_3_covariance_0_1,1.6050329208374023,-1.4918949604034424,-0.22627584636211395,-3.9999988079071045,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,12,164,source_rich_164,1.5956931114196777,-1.2931019067764282,0.6051824688911438,-0.7939368486404419,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,13,182,source_rich_182,1.576901912689209,1.2616422176361084,-0.6288140416145325,0.017054319381713867,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,14,27,HH_3_covariance_0_1,1.5615642070770264,-0.7987898588180542,-1.5255488157272339,-1.5352377891540527,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,15,52,HH_jit_5_std,1.5250442028045654,1.3481041193008423,-0.35388028621673584,-0.11421346664428711,False,False
chrono_late_train_early_eval,50,heldout_47_51,16,16,223,source_rich_223,1.4733631610870361,0.980997622013092,-0.9847310781478882,-5.95198392868042,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,1,53,HH_jit_3_weight,3.054764747619629,-1.5442801713943481,-3.0209693908691406,-1.218343734741211,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,2,121,source_rich_121,2.9322643280029297,0.8515468239784241,4.161435127258301,-6.0,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,3,40,HH_0.1_magnitude_0_1,2.883831024169922,-1.2726813554763794,-3.222299575805664,-1.461845874786377,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,4,120,source_rich_120,2.543567180633545,-1.179239273071289,-2.728656053543091,-4.281541347503662,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,5,237,source_rich_237,2.50892972946167,1.4219024181365967,-2.1740546226501465,-5.818262577056885,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,6,42,HH_0.1_pcc_0_1,2.1615443229675293,-0.761322557926178,-2.800443649291992,-4.418095111846924,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,7,235,source_rich_235,2.011093854904175,-0.6533216238021851,-2.7155444622039795,-1.4770903587341309,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,8,122,source_rich_122,1.753692626953125,-0.11571601033210754,3.2759532928466797,-5.999999046325684,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,9,151,source_rich_151,1.7004036903381348,-1.5038241147994995,0.39315927028656006,-1.0211853981018066,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,10,224,source_rich_224,1.6462348699569702,0.9679588675498962,-1.356552004814148,-5.9994611740112305,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,11,77,HpHp_3_covariance_0_1,1.6050329208374023,-1.4918949604034424,-0.22627584636211395,-3.9999988079071045,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,12,164,source_rich_164,1.5956931114196777,-1.2931019067764282,0.6051824688911438,-0.7939368486404419,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,13,182,source_rich_182,1.576901912689209,1.2616422176361084,-0.6288140416145325,0.017054319381713867,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,14,27,HH_3_covariance_0_1,1.5615642070770264,-0.7987898588180542,-1.5255488157272339,-1.5352377891540527,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,15,52,HH_jit_5_std,1.5250442028045654,1.3481041193008423,-0.35388028621673584,-0.11421346664428711,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,16,223,source_rich_223,1.4733631610870361,0.980997622013092,-0.9847310781478882,-5.95198392868042,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,17,8,MI_dir_1_std,1.451149344444275,-1.4034687280654907,0.09536129981279373,-1.1774028539657593,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,18,125,source_rich_125,1.4144818782806396,1.304550051689148,-0.21986354887485504,-0.27415931224823,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,19,251,source_rich_251,1.3911943435668945,-0.3914279639720917,1.999532699584961,-6.739629745483398,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,20,236,source_rich_236,1.380800485610962,1.1062723398208618,-0.549056351184845,-3.3044612407684326,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,21,234,source_rich_234,1.3746860027313232,0.8414967656135559,-1.0663784742355347,-0.918503999710083,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,22,211,source_rich_211,1.3692173957824707,0.9266377091407776,-0.885159432888031,-6.0,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,23,66,HpHp_5_mean_0,1.3422678709030151,-0.7744829654693604,-1.1355698108673096,-1.5638227462768555,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,24,72,HpHp_3_weight_0,1.229843258857727,1.187302589416504,0.08508124202489853,-0.7863010764122009,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,25,59,HH_jit_0.1_weight,1.216599941253662,-1.1661083698272705,-0.10098320245742798,-1.2099273204803467,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,26,99,HpHp_0.01_pcc_0_1,1.2046146392822266,-1.0205293893814087,0.3681705892086029,-0.8706771731376648,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,27,98,HpHp_0.01_covariance_0_1,1.1693671941757202,1.153573989868164,0.031586356461048126,-0.9213207960128784,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,28,29,HH_1_weight_0,1.1538958549499512,0.41072961688041687,-1.4863324165344238,-5.890856742858887,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,29,170,source_rich_170,1.1505002975463867,-0.6854745149612427,0.9300514459609985,-5.019619941711426,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,30,177,source_rich_177,1.1249217987060547,1.0296437740325928,-0.19055615365505219,-0.13732562959194183,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,31,104,source_rich_104,1.1223334074020386,0.9910266399383545,-0.2626134753227234,-1.2846564054489136,False,False
chrono_late_train_early_eval,50,heldout_47_51,32,32,93,HpHp_0.01_weight_0,1.0152970552444458,0.5870053172111511,-0.8565834760665894,-3.747089147567749,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,1,53,HH_jit_3_weight,3.054764747619629,-1.5442801713943481,-3.0209693908691406,-1.218343734741211,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,2,121,source_rich_121,2.9322643280029297,0.8515468239784241,4.161435127258301,-6.0,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,3,40,HH_0.1_magnitude_0_1,2.883831024169922,-1.2726813554763794,-3.222299575805664,-1.461845874786377,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,4,120,source_rich_120,2.543567180633545,-1.179239273071289,-2.728656053543091,-4.281541347503662,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,5,237,source_rich_237,2.50892972946167,1.4219024181365967,-2.1740546226501465,-5.818262577056885,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,6,42,HH_0.1_pcc_0_1,2.1615443229675293,-0.761322557926178,-2.800443649291992,-4.418095111846924,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,7,235,source_rich_235,2.011093854904175,-0.6533216238021851,-2.7155444622039795,-1.4770903587341309,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,8,122,source_rich_122,1.753692626953125,-0.11571601033210754,3.2759532928466797,-5.999999046325684,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,9,151,source_rich_151,1.7004036903381348,-1.5038241147994995,0.39315927028656006,-1.0211853981018066,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,10,224,source_rich_224,1.6462348699569702,0.9679588675498962,-1.356552004814148,-5.9994611740112305,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,11,77,HpHp_3_covariance_0_1,1.6050329208374023,-1.4918949604034424,-0.22627584636211395,-3.9999988079071045,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,12,164,source_rich_164,1.5956931114196777,-1.2931019067764282,0.6051824688911438,-0.7939368486404419,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,13,182,source_rich_182,1.576901912689209,1.2616422176361084,-0.6288140416145325,0.017054319381713867,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,14,27,HH_3_covariance_0_1,1.5615642070770264,-0.7987898588180542,-1.5255488157272339,-1.5352377891540527,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,15,52,HH_jit_5_std,1.5250442028045654,1.3481041193008423,-0.35388028621673584,-0.11421346664428711,False,False
chrono_late_train_early_eval,51,heldout_47_51,16,16,223,source_rich_223,1.4733631610870361,0.980997622013092,-0.9847310781478882,-5.95198392868042,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,1,53,HH_jit_3_weight,3.054764747619629,-1.5442801713943481,-3.0209693908691406,-1.218343734741211,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,2,121,source_rich_121,2.9322643280029297,0.8515468239784241,4.161435127258301,-6.0,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,3,40,HH_0.1_magnitude_0_1,2.883831024169922,-1.2726813554763794,-3.222299575805664,-1.461845874786377,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,4,120,source_rich_120,2.543567180633545,-1.179239273071289,-2.728656053543091,-4.281541347503662,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,5,237,source_rich_237,2.50892972946167,1.4219024181365967,-2.1740546226501465,-5.818262577056885,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,6,42,HH_0.1_pcc_0_1,2.1615443229675293,-0.761322557926178,-2.800443649291992,-4.418095111846924,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,7,235,source_rich_235,2.011093854904175,-0.6533216238021851,-2.7155444622039795,-1.4770903587341309,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,8,122,source_rich_122,1.753692626953125,-0.11571601033210754,3.2759532928466797,-5.999999046325684,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,9,151,source_rich_151,1.7004036903381348,-1.5038241147994995,0.39315927028656006,-1.0211853981018066,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,10,224,source_rich_224,1.6462348699569702,0.9679588675498962,-1.356552004814148,-5.9994611740112305,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,11,77,HpHp_3_covariance_0_1,1.6050329208374023,-1.4918949604034424,-0.22627584636211395,-3.9999988079071045,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,12,164,source_rich_164,1.5956931114196777,-1.2931019067764282,0.6051824688911438,-0.7939368486404419,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,13,182,source_rich_182,1.576901912689209,1.2616422176361084,-0.6288140416145325,0.017054319381713867,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,14,27,HH_3_covariance_0_1,1.5615642070770264,-0.7987898588180542,-1.5255488157272339,-1.5352377891540527,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,15,52,HH_jit_5_std,1.5250442028045654,1.3481041193008423,-0.35388028621673584,-0.11421346664428711,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,16,223,source_rich_223,1.4733631610870361,0.980997622013092,-0.9847310781478882,-5.95198392868042,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,17,8,MI_dir_1_std,1.451149344444275,-1.4034687280654907,0.09536129981279373,-1.1774028539657593,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,18,125,source_rich_125,1.4144818782806396,1.304550051689148,-0.21986354887485504,-0.27415931224823,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,19,251,source_rich_251,1.3911943435668945,-0.3914279639720917,1.999532699584961,-6.739629745483398,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,20,236,source_rich_236,1.380800485610962,1.1062723398208618,-0.549056351184845,-3.3044612407684326,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,21,234,source_rich_234,1.3746860027313232,0.8414967656135559,-1.0663784742355347,-0.918503999710083,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,22,211,source_rich_211,1.3692173957824707,0.9266377091407776,-0.885159432888031,-6.0,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,23,66,HpHp_5_mean_0,1.3422678709030151,-0.7744829654693604,-1.1355698108673096,-1.5638227462768555,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,24,72,HpHp_3_weight_0,1.229843258857727,1.187302589416504,0.08508124202489853,-0.7863010764122009,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,25,59,HH_jit_0.1_weight,1.216599941253662,-1.1661083698272705,-0.10098320245742798,-1.2099273204803467,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,26,99,HpHp_0.01_pcc_0_1,1.2046146392822266,-1.0205293893814087,0.3681705892086029,-0.8706771731376648,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,27,98,HpHp_0.01_covariance_0_1,1.1693671941757202,1.153573989868164,0.031586356461048126,-0.9213207960128784,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,28,29,HH_1_weight_0,1.1538958549499512,0.41072961688041687,-1.4863324165344238,-5.890856742858887,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,29,170,source_rich_170,1.1505002975463867,-0.6854745149612427,0.9300514459609985,-5.019619941711426,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,30,177,source_rich_177,1.1249217987060547,1.0296437740325928,-0.19055615365505219,-0.13732562959194183,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,31,104,source_rich_104,1.1223334074020386,0.9910266399383545,-0.2626134753227234,-1.2846564054489136,False,False
chrono_late_train_early_eval,51,heldout_47_51,32,32,93,HpHp_0.01_weight_0,1.0152970552444458,0.5870053172111511,-0.8565834760665894,-3.747089147567749,False,False
holdout_bin_2,42,main_42_46,16,1,40,HH_0.1_magnitude_0_1,2.900515079498291,-1.290144443511963,-3.2207412719726562,-1.4594883918762207,False,False
holdout_bin_2,42,main_42_46,16,2,118,source_rich_118,2.654550075531006,-1.3497827053070068,-2.609534978866577,-1.2247390747070312,False,False
holdout_bin_2,42,main_42_46,16,3,237,source_rich_237,2.4302754402160645,1.3267772197723389,-2.2069966793060303,-5.877954006195068,False,False
holdout_bin_2,42,main_42_46,16,4,42,HH_0.1_pcc_0_1,2.194352388381958,-0.7469521164894104,-2.8948004245758057,-4.457544803619385,False,False
holdout_bin_2,42,main_42_46,16,5,235,source_rich_235,1.9925494194030762,-0.6439512968063354,-2.6971962451934814,-1.4745631217956543,False,False
holdout_bin_2,42,main_42_46,16,6,86,HpHp_0.1_weight_0,1.8641620874404907,-1.7415717840194702,-0.24518059194087982,-1.2110586166381836,False,False
holdout_bin_2,42,main_42_46,16,7,52,HH_jit_5_std,1.8468408584594727,1.8024691343307495,-0.04953118786215782,0.3921210765838623,False,False
holdout_bin_2,42,main_42_46,16,8,151,source_rich_151,1.7044157981872559,-1.547715663909912,0.3134002685546875,-1.0964195728302002,False,False
holdout_bin_2,42,main_42_46,16,9,224,source_rich_224,1.640311360359192,0.9568368792533875,-1.3669489622116089,-6.0,False,False
holdout_bin_2,42,main_42_46,16,10,55,HH_jit_3_std,1.638169765472412,-0.7164673805236816,-1.8434048891067505,-4.327931880950928,False,False
holdout_bin_2,42,main_42_46,16,11,164,source_rich_164,1.5474311113357544,-1.2682220935821533,0.5584179759025574,-0.7824971675872803,False,False
holdout_bin_2,42,main_42_46,16,12,182,source_rich_182,1.5400023460388184,1.2379209995269775,-0.6041627526283264,-0.13836359977722168,False,False
holdout_bin_2,42,main_42_46,16,13,27,HH_3_covariance_0_1,1.5379981994628906,-0.7837241888046265,-1.5085480213165283,-1.495316982269287,False,False
holdout_bin_2,42,main_42_46,16,14,251,source_rich_251,1.4009045362472534,-0.38566675782203674,2.030475616455078,-4.99676513671875,False,False
holdout_bin_2,42,main_42_46,16,15,223,source_rich_223,1.3712271451950073,0.8565353155136108,-1.029383659362793,-6.0,False,False
holdout_bin_2,42,main_42_46,16,16,211,source_rich_211,1.3367494344711304,0.8909206390380859,-0.8916575908660889,-6.0,False,False
holdout_bin_2,42,main_42_46,32,1,40,HH_0.1_magnitude_0_1,2.900515079498291,-1.290144443511963,-3.2207412719726562,-1.4594883918762207,False,False
holdout_bin_2,42,main_42_46,32,2,118,source_rich_118,2.654550075531006,-1.3497827053070068,-2.609534978866577,-1.2247390747070312,False,False
holdout_bin_2,42,main_42_46,32,3,237,source_rich_237,2.4302754402160645,1.3267772197723389,-2.2069966793060303,-5.877954006195068,False,False
holdout_bin_2,42,main_42_46,32,4,42,HH_0.1_pcc_0_1,2.194352388381958,-0.7469521164894104,-2.8948004245758057,-4.457544803619385,False,False
holdout_bin_2,42,main_42_46,32,5,235,source_rich_235,1.9925494194030762,-0.6439512968063354,-2.6971962451934814,-1.4745631217956543,False,False
holdout_bin_2,42,main_42_46,32,6,86,HpHp_0.1_weight_0,1.8641620874404907,-1.7415717840194702,-0.24518059194087982,-1.2110586166381836,False,False
holdout_bin_2,42,main_42_46,32,7,52,HH_jit_5_std,1.8468408584594727,1.8024691343307495,-0.04953118786215782,0.3921210765838623,False,False
holdout_bin_2,42,main_42_46,32,8,151,source_rich_151,1.7044157981872559,-1.547715663909912,0.3134002685546875,-1.0964195728302002,False,False
holdout_bin_2,42,main_42_46,32,9,224,source_rich_224,1.640311360359192,0.9568368792533875,-1.3669489622116089,-6.0,False,False
holdout_bin_2,42,main_42_46,32,10,55,HH_jit_3_std,1.638169765472412,-0.7164673805236816,-1.8434048891067505,-4.327931880950928,False,False
holdout_bin_2,42,main_42_46,32,11,164,source_rich_164,1.5474311113357544,-1.2682220935821533,0.5584179759025574,-0.7824971675872803,False,False
holdout_bin_2,42,main_42_46,32,12,182,source_rich_182,1.5400023460388184,1.2379209995269775,-0.6041627526283264,-0.13836359977722168,False,False
holdout_bin_2,42,main_42_46,32,13,27,HH_3_covariance_0_1,1.5379981994628906,-0.7837241888046265,-1.5085480213165283,-1.495316982269287,False,False
holdout_bin_2,42,main_42_46,32,14,251,source_rich_251,1.4009045362472534,-0.38566675782203674,2.030475616455078,-4.99676513671875,False,False
holdout_bin_2,42,main_42_46,32,15,223,source_rich_223,1.3712271451950073,0.8565353155136108,-1.029383659362793,-6.0,False,False
holdout_bin_2,42,main_42_46,32,16,211,source_rich_211,1.3367494344711304,0.8909206390380859,-0.8916575908660889,-6.0,False,False
holdout_bin_2,42,main_42_46,32,17,169,source_rich_169,1.3231991529464722,1.0821253061294556,-0.482147753238678,-0.8762850761413574,False,False
holdout_bin_2,42,main_42_46,32,18,34,HH_1_covariance_0_1,1.2958428859710693,-1.2198718786239624,0.1519419401884079,-0.9146128296852112,False,False
holdout_bin_2,42,main_42_46,32,19,1,MI_dir_5_mean,1.251271367073059,-0.7142699956893921,-1.074002742767334,-1.556684970855713,False,False
holdout_bin_2,42,main_42_46,32,20,236,source_rich_236,1.2481238842010498,0.9278836250305176,-0.6404803991317749,-4.03741455078125,False,False
holdout_bin_2,42,main_42_46,32,21,39,HH_0.1_radius_0_1,1.2122951745986938,1.199408769607544,-0.025772910565137863,-1.3949356079101562,False,False
holdout_bin_2,42,main_42_46,32,22,29,HH_1_weight_0,1.15974760055542,0.409982293844223,-1.4995306730270386,-5.788421630859375,False,False
holdout_bin_2,42,main_42_46,32,23,38,HH_0.1_std_0,1.157321810722351,-1.1534541845321655,-0.007735192310065031,-4.014387130737305,False,False
holdout_bin_2,42,main_42_46,32,24,242,source_rich_242,1.1073009967803955,0.9646565318107605,-0.2852890193462372,-0.25944870710372925,False,False
holdout_bin_2,42,main_42_46,32,25,176,source_rich_176,1.1001116037368774,1.0259270668029785,0.1483689844608307,-0.38719433546066284,False,False
holdout_bin_2,42,main_42_46,32,26,131,source_rich_131,1.0888551473617554,-0.755289614200592,0.6671310663223267,-5.386730194091797,False,False
holdout_bin_2,42,main_42_46,32,27,47,HH_0.01_magnitude_0_1,1.0675607919692993,0.9935308694839478,0.1480599343776703,-0.7131034135818481,False,False
holdout_bin_2,42,main_42_46,32,28,7,MI_dir_1_mean,1.0663036108016968,1.0640767812728882,0.004453651141375303,-0.7861278057098389,False,False
holdout_bin_2,42,main_42_46,32,29,93,HpHp_0.01_weight_0,1.0461469888687134,0.6318873167037964,-0.828519344329834,-3.0606486797332764,False,False
holdout_bin_2,42,main_42_46,32,30,33,HH_1_magnitude_0_1,1.035825490951538,0.9223096370697021,-0.22703182697296143,-0.790920615196228,False,False
holdout_bin_2,42,main_42_46,32,31,170,source_rich_170,0.9950630068778992,-0.5416321158409119,0.9068617820739746,-5.23245906829834,False,False
holdout_bin_2,42,main_42_46,32,32,124,source_rich_124,0.8971298336982727,-0.7959532737731934,0.2023531198501587,-1.2291233539581299,False,False
holdout_bin_2,43,main_42_46,16,1,40,HH_0.1_magnitude_0_1,2.900515079498291,-1.290144443511963,-3.2207412719726562,-1.4594883918762207,False,False
holdout_bin_2,43,main_42_46,16,2,118,source_rich_118,2.654550075531006,-1.3497827053070068,-2.609534978866577,-1.2247390747070312,False,False
holdout_bin_2,43,main_42_46,16,3,237,source_rich_237,2.4302754402160645,1.3267772197723389,-2.2069966793060303,-5.877954006195068,False,False
holdout_bin_2,43,main_42_46,16,4,42,HH_0.1_pcc_0_1,2.194352388381958,-0.7469521164894104,-2.8948004245758057,-4.457544803619385,False,False
holdout_bin_2,43,main_42_46,16,5,235,source_rich_235,1.9925494194030762,-0.6439512968063354,-2.6971962451934814,-1.4745631217956543,False,False
