dataset,holdout,method,seed,seed_group,ood_target,ood_target_label,threshold,uses_id_calib,uses_ood_val,uses_final_ood_eval,uses_attack_eval,ood_val_alarm_at_selection,id_calib_alarm_at_selection
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,-3.126371385544741,True,True,False,False,0.0,0.0098
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,-3.2619715072620465,True,True,False,False,0.0,0.012
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,-3.4184915921835453,True,True,False,False,0.001,0.015
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,-3.5529003738716143,True,True,False,False,0.001,0.02
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,-1.4566658383604079,True,True,False,False,0.004,0.0048
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,-1.8428993629358474,True,True,False,False,0.005,0.0078
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,-1.9876145615455427,True,True,False,False,0.006,0.01
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,-2.126415783477891,True,True,False,False,0.0065,0.0118
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,-2.3361322451042112,True,True,False,False,0.0065,0.015
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,-2.4899297844084507,True,True,False,False,0.0065,0.0198
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.005,0.5pct,2.8609935419509043,True,True,False,False,0.0,0.005
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.008,0.8pct,2.4125598573868157,True,True,False,False,0.0,0.0078
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.01,1.0pct,1.9824664640241147,True,True,False,False,0.0,0.0098
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.012,1.2pct,1.6928787842450608,True,True,False,False,0.0,0.012
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.015,1.5pct,1.2775731368604617,True,True,False,False,0.0,0.0148
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.02,2.0pct,-0.6827310346948797,True,True,False,False,0.003,0.0198
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.005,0.5pct,2.6604507779918807,True,True,False,False,0.0005,0.0048
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.008,0.8pct,2.2259588132488575,True,True,False,False,0.0005,0.008
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.01,1.0pct,1.8179177113471179,True,True,False,False,0.0015,0.01
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.012,1.2pct,1.524984199153338,True,True,False,False,0.0015,0.012
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.015,1.5pct,1.2211689317185714,True,True,False,False,0.002,0.015
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.02,2.0pct,0.194635414944133,True,True,False,False,0.006,0.02
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.005,0.5pct,-1.106334427208923,True,True,False,False,0.0005,0.0048
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.008,0.8pct,-1.674171054356831,True,True,False,False,0.002,0.008
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.01,1.0pct,-2.2126200279418162,True,True,False,False,0.0045,0.0098
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.012,1.2pct,-2.387115950068004,True,True,False,False,0.006,0.012
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.015,1.5pct,-2.7331592800767113,True,True,False,False,0.008,0.015
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.02,2.0pct,-3.512854212753292,True,True,False,False,0.0165,0.02
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,2.579550798410944,True,True,False,False,0.0035,0.005
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,2.3293144319890486,True,True,False,False,0.0035,0.0078
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,2.1805875526183174,True,True,False,False,0.0035,0.0098
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,1.9516680156965878,True,True,False,False,0.0035,0.012
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,1.7510507049539017,True,True,False,False,0.0035,0.0148
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,1.5025114788968343,True,True,False,False,0.0035,0.02
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,-1.454461791487697,True,True,False,False,0.004,0.0048
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,-2.330212698279535,True,True,False,False,0.005,0.0078
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,-2.6189721313339978,True,True,False,False,0.005,0.01
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,-2.8526283891355444,True,True,False,False,0.0075,0.0118
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,-3.1743041822899345,True,True,False,False,0.009,0.015
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,-3.4329852033556603,True,True,False,False,0.0095,0.02
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,-2.098685945060788,True,True,False,False,0.0025,0.005
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,-2.9436170865607796,True,True,False,False,0.005,0.0078
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,-3.4616880163438504,True,True,False,False,0.0075,0.01
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,-3.738835667858286,True,True,False,False,0.0085,0.012
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,-3.908052940004572,True,True,False,False,0.009,0.015
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,-4.185650525609557,True,True,False,False,0.0115,0.02
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.005,0.5pct,-1.4840786305275042,True,True,False,False,0.0025,0.005
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.008,0.8pct,-1.7964680364266243,True,True,False,False,0.003,0.008
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.01,1.0pct,-1.896402164729576,True,True,False,False,0.004,0.01
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.012,1.2pct,-2.0418729010847407,True,True,False,False,0.0045,0.012
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.015,1.5pct,-2.2850881469272943,True,True,False,False,0.005,0.0148
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.02,2.0pct,-2.4408251399909258,True,True,False,False,0.006,0.02
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,-2.581646605551015,True,True,False,False,0.0,0.005
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,-2.8906883451807137,True,True,False,False,0.0,0.0078
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,-3.126371385544741,True,True,False,False,0.0,0.0098
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,-3.2619715072620465,True,True,False,False,0.0,0.012
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,-3.4184915921835453,True,True,False,False,0.001,0.015
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,-3.5529003738716143,True,True,False,False,0.001,0.02
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,-1.4566658383604079,True,True,False,False,0.004,0.0048
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,-1.8428993629358474,True,True,False,False,0.005,0.0078
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,-1.9876145615455427,True,True,False,False,0.006,0.01
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,-2.126415783477891,True,True,False,False,0.0065,0.0118
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,-2.3361322451042112,True,True,False,False,0.0065,0.015
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,-2.4899297844084507,True,True,False,False,0.0065,0.0198
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.005,0.5pct,2.8609935419509043,True,True,False,False,0.0,0.005
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.008,0.8pct,2.4125598573868157,True,True,False,False,0.0,0.0078
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.01,1.0pct,1.9824664640241147,True,True,False,False,0.0,0.0098
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.012,1.2pct,1.6928787842450608,True,True,False,False,0.0,0.012
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.015,1.5pct,1.2775731368604617,True,True,False,False,0.0,0.0148
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.02,2.0pct,-0.6827310346948797,True,True,False,False,0.003,0.0198
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.005,0.5pct,2.6604507779918807,True,True,False,False,0.0005,0.0048
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.008,0.8pct,2.2259588132488575,True,True,False,False,0.0005,0.008
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.01,1.0pct,1.8179177113471179,True,True,False,False,0.0015,0.01
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.012,1.2pct,1.524984199153338,True,True,False,False,0.0015,0.012
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.015,1.5pct,1.2211689317185714,True,True,False,False,0.002,0.015
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.02,2.0pct,0.194635414944133,True,True,False,False,0.006,0.02
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.005,0.5pct,-2.423469062903185,True,True,False,False,0.0025,0.005
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.008,0.8pct,-3.002830055219713,True,True,False,False,0.0035,0.0078
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.01,1.0pct,-3.263729679620919,True,True,False,False,0.005,0.01
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.012,1.2pct,-3.40466972141751,True,True,False,False,0.0055,0.0118
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.015,1.5pct,-3.6087751086726554,True,True,False,False,0.0055,0.015
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.02,2.0pct,-3.8211441872438585,True,True,False,False,0.0065,0.0198
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,2.579550798410944,True,True,False,False,0.0035,0.005
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,2.3293144319890486,True,True,False,False,0.0035,0.0078
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,2.1805875526183174,True,True,False,False,0.0035,0.0098
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,1.9516680156965878,True,True,False,False,0.0035,0.012
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,1.7510507049539017,True,True,False,False,0.0035,0.0148
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,1.5025114788968343,True,True,False,False,0.0035,0.02
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,-1.454461791487697,True,True,False,False,0.004,0.0048
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,-2.330212698279535,True,True,False,False,0.005,0.0078
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,-2.6189721313339978,True,True,False,False,0.005,0.01
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,-2.8526283891355444,True,True,False,False,0.0075,0.0118
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,-3.1743041822899345,True,True,False,False,0.009,0.015
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,-3.4329852033556603,True,True,False,False,0.0095,0.02
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,-2.098685945060788,True,True,False,False,0.0025,0.005
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,-2.9436170865607796,True,True,False,False,0.005,0.0078
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,-3.4616880163438504,True,True,False,False,0.0075,0.01
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,-3.738835667858286,True,True,False,False,0.0085,0.012
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,-3.908052940004572,True,True,False,False,0.009,0.015
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,-4.185650525609557,True,True,False,False,0.0115,0.02
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.005,0.5pct,-1.4840786305275042,True,True,False,False,0.0025,0.005
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.008,0.8pct,-1.7964680364266243,True,True,False,False,0.003,0.008
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.01,1.0pct,-1.896402164729576,True,True,False,False,0.004,0.01
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.012,1.2pct,-2.0418729010847407,True,True,False,False,0.0045,0.012
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.015,1.5pct,-2.2850881469272943,True,True,False,False,0.005,0.0148
harder_holdout,holdout_bin_2,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.02,2.0pct,-2.4408251399909258,True,True,False,False,0.006,0.02
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.005,0.5pct,-2.581646605551015,True,True,False,False,0.0,0.005
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.008,0.8pct,-2.8906883451807137,True,True,False,False,0.0,0.0078
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.01,1.0pct,-3.126371385544741,True,True,False,False,0.0,0.0098
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.012,1.2pct,-3.2619715072620465,True,True,False,False,0.0,0.012
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.015,1.5pct,-3.4184915921835453,True,True,False,False,0.001,0.015
harder_holdout,holdout_bin_2,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.02,2.0pct,-3.5529003738716143,True,True,False,False,0.001,0.02
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.005,0.5pct,-1.4566658383604079,True,True,False,False,0.004,0.0048
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.008,0.8pct,-1.8428993629358474,True,True,False,False,0.005,0.0078
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.01,1.0pct,-1.9876145615455427,True,True,False,False,0.006,0.01
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.012,1.2pct,-2.126415783477891,True,True,False,False,0.0065,0.0118
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.015,1.5pct,-2.3361322451042112,True,True,False,False,0.0065,0.015
harder_holdout,holdout_bin_2,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.02,2.0pct,-2.4899297844084507,True,True,False,False,0.0065,0.0198
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.005,0.5pct,2.8609935419509043,True,True,False,False,0.0,0.005
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.008,0.8pct,2.4125598573868157,True,True,False,False,0.0,0.0078
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.01,1.0pct,1.9824664640241147,True,True,False,False,0.0,0.0098
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.012,1.2pct,1.6928787842450608,True,True,False,False,0.0,0.012
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.015,1.5pct,1.2775731368604617,True,True,False,False,0.0,0.0148
harder_holdout,holdout_bin_2,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.02,2.0pct,-0.6827310346948797,True,True,False,False,0.003,0.0198
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.005,0.5pct,2.6604507779918807,True,True,False,False,0.0005,0.0048
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.008,0.8pct,2.2259588132488575,True,True,False,False,0.0005,0.008
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.01,1.0pct,1.8179177113471179,True,True,False,False,0.0015,0.01
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.012,1.2pct,1.524984199153338,True,True,False,False,0.0015,0.012
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.015,1.5pct,1.2211689317185714,True,True,False,False,0.002,0.015
