dataset,holdout,method,seed,seed_group,ood_target,ood_target_label,threshold,uses_id_calib,uses_ood_val,uses_final_ood_eval,uses_attack_eval,ood_val_alarm_at_selection,id_calib_alarm_at_selection
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,46,main_42_46,0.02,2.0pct,-3.604402909474578,True,True,False,False,0.0115,0.02
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,46,main_42_46,0.005,0.5pct,-0.07021681781705261,True,True,False,False,0.005,0.0048
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,46,main_42_46,0.008,0.8pct,-0.876411126319659,True,True,False,False,0.008,0.0064
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,46,main_42_46,0.01,1.0pct,-1.104138819212163,True,True,False,False,0.01,0.007
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,46,main_42_46,0.012,1.2pct,-1.2462538184482994,True,True,False,False,0.012,0.0072
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,46,main_42_46,0.015,1.5pct,-1.6840227428072645,True,True,False,False,0.015,0.0092
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,46,main_42_46,0.02,2.0pct,-2.4200810041538525,True,True,False,False,0.02,0.0148
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,-2.6591118507806715,True,True,False,False,0.0,0.005
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,-3.01799458396583,True,True,False,False,0.0,0.0078
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,-3.2033476938112866,True,True,False,False,0.0,0.0098
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,-3.34480338292018,True,True,False,False,0.0005,0.0118
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,-3.4369717597355867,True,True,False,False,0.0005,0.015
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,-3.644449702795814,True,True,False,False,0.0015,0.0198
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,0.1953391988737625,True,True,False,False,0.004,0.0042
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,-0.22410922283595572,True,True,False,False,0.008,0.005
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,-0.46364417869220853,True,True,False,False,0.01,0.0052
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,-0.6067427317924122,True,True,False,False,0.0115,0.0052
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,-1.071366076589143,True,True,False,False,0.015,0.0064
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,-1.8563854153752692,True,True,False,False,0.0195,0.0094
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.005,0.5pct,-0.10810827086195372,True,True,False,False,0.005,0.004
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.008,0.8pct,-0.5167406390925345,True,True,False,False,0.008,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.01,1.0pct,-0.6124147940701428,True,True,False,False,0.0095,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.012,1.2pct,-0.6124201129262253,True,True,False,False,0.0115,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.015,1.5pct,-0.7478751748217172,True,True,False,False,0.015,0.005
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,47,heldout_47_51,0.02,2.0pct,-2.5469216350401123,True,True,False,False,0.019,0.0198
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.005,0.5pct,-0.03756970092552919,True,True,False,False,0.005,0.002
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.008,0.8pct,-0.5880437360674109,True,True,False,False,0.008,0.0028
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.01,1.0pct,-0.7461500496769689,True,True,False,False,0.01,0.0028
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.012,1.2pct,-0.9265185389378099,True,True,False,False,0.012,0.003
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.015,1.5pct,-1.1067292886709903,True,True,False,False,0.0145,0.004
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,0.02,2.0pct,-2.3110830272915424,True,True,False,False,0.0195,0.0174
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.005,0.5pct,-0.5870733624481247,True,True,False,False,0.002,0.0048
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.008,0.8pct,-2.214972423959531,True,True,False,False,0.008,0.008
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.01,1.0pct,-2.416397597672271,True,True,False,False,0.01,0.009
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.012,1.2pct,-2.427633152005943,True,True,False,False,0.012,0.009
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.015,1.5pct,-2.762724320013632,True,True,False,False,0.015,0.0098
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,0.02,2.0pct,-2.9985612158863355,True,True,False,False,0.02,0.011
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,6.109748119347859,True,True,False,False,0.0005,0.0048
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,5.816763697446694,True,True,False,False,0.0005,0.008
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,4.9014033985759395,True,True,False,False,0.0035,0.0098
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,2.8015363869697465,True,True,False,False,0.005,0.012
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,1.6072330584455465,True,True,False,False,0.005,0.0148
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,0.8804371018983728,True,True,False,False,0.0055,0.02
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,-0.05471571012166989,True,True,False,False,0.001,0.005
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,-1.8733460041020304,True,True,False,False,0.001,0.008
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,-2.278290357151126,True,True,False,False,0.005,0.01
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,-2.6031675471929994,True,True,False,False,0.0085,0.012
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,-2.8454738658771443,True,True,False,False,0.0095,0.0148
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,-2.987964999539203,True,True,False,False,0.0095,0.02
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.005,0.5pct,-1.5323906040150328,True,True,False,False,0.005,0.0036
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.008,0.8pct,-2.59569568542781,True,True,False,False,0.007,0.0078
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.01,1.0pct,-2.8655547549506384,True,True,False,False,0.008,0.0098
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.012,1.2pct,-3.051783236139572,True,True,False,False,0.009,0.0118
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.015,1.5pct,-3.3165799385060386,True,True,False,False,0.01,0.015
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,0.02,2.0pct,-3.604402909474578,True,True,False,False,0.0115,0.02
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.005,0.5pct,-0.07021681781705261,True,True,False,False,0.005,0.0048
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.008,0.8pct,-0.876411126319659,True,True,False,False,0.008,0.0064
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.01,1.0pct,-1.104138819212163,True,True,False,False,0.01,0.007
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.012,1.2pct,-1.2462538184482994,True,True,False,False,0.012,0.0072
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.015,1.5pct,-1.6840227428072645,True,True,False,False,0.015,0.0092
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,47,heldout_47_51,0.02,2.0pct,-2.4200810041538525,True,True,False,False,0.02,0.0148
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,-2.6591118507806715,True,True,False,False,0.0,0.005
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,-3.01799458396583,True,True,False,False,0.0,0.0078
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,-3.2033476938112866,True,True,False,False,0.0,0.0098
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,-3.34480338292018,True,True,False,False,0.0005,0.0118
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,-3.4369717597355867,True,True,False,False,0.0005,0.015
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,-3.644449702795814,True,True,False,False,0.0015,0.0198
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,0.1953391988737625,True,True,False,False,0.004,0.0042
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,-0.22410922283595572,True,True,False,False,0.008,0.005
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,-0.46364417869220853,True,True,False,False,0.01,0.0052
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,-0.6067427317924122,True,True,False,False,0.0115,0.0052
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,-1.071366076589143,True,True,False,False,0.015,0.0064
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,-1.8563854153752692,True,True,False,False,0.0195,0.0094
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.005,0.5pct,-0.10810827086195372,True,True,False,False,0.005,0.004
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.008,0.8pct,-0.5167406390925345,True,True,False,False,0.008,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.01,1.0pct,-0.6124147940701428,True,True,False,False,0.0095,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.012,1.2pct,-0.6124201129262253,True,True,False,False,0.0115,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.015,1.5pct,-0.7478751748217172,True,True,False,False,0.015,0.005
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,48,heldout_47_51,0.02,2.0pct,-2.5469216350401123,True,True,False,False,0.019,0.0198
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.005,0.5pct,-0.03756970092552919,True,True,False,False,0.005,0.002
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.008,0.8pct,-0.5880437360674109,True,True,False,False,0.008,0.0028
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.01,1.0pct,-0.7461500496769689,True,True,False,False,0.01,0.0028
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.012,1.2pct,-0.9265185389378099,True,True,False,False,0.012,0.003
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.015,1.5pct,-1.1067292886709903,True,True,False,False,0.0145,0.004
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,48,heldout_47_51,0.02,2.0pct,-2.3110830272915424,True,True,False,False,0.0195,0.0174
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.005,0.5pct,-0.8029920874224689,True,True,False,False,0.0025,0.005
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.008,0.8pct,-1.8616355535519156,True,True,False,False,0.0055,0.008
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.01,1.0pct,-2.3963255894695825,True,True,False,False,0.0055,0.0098
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.012,1.2pct,-2.7040888518544843,True,True,False,False,0.006,0.012
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.015,1.5pct,-3.3173706513538175,True,True,False,False,0.0075,0.015
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,48,heldout_47_51,0.02,2.0pct,-3.6327186673056295,True,True,False,False,0.009,0.02
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,6.109748119347859,True,True,False,False,0.0005,0.0048
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,5.816763697446694,True,True,False,False,0.0005,0.008
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,4.9014033985759395,True,True,False,False,0.0035,0.0098
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,2.8015363869697465,True,True,False,False,0.005,0.012
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,1.6072330584455465,True,True,False,False,0.005,0.0148
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,0.8804371018983728,True,True,False,False,0.0055,0.02
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,-0.05471571012166989,True,True,False,False,0.001,0.005
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,-1.8733460041020304,True,True,False,False,0.001,0.008
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,-2.278290357151126,True,True,False,False,0.005,0.01
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,-2.6031675471929994,True,True,False,False,0.0085,0.012
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,-2.8454738658771443,True,True,False,False,0.0095,0.0148
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,-2.987964999539203,True,True,False,False,0.0095,0.02
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.005,0.5pct,-1.5323906040150328,True,True,False,False,0.005,0.0036
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.008,0.8pct,-2.59569568542781,True,True,False,False,0.007,0.0078
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.01,1.0pct,-2.8655547549506384,True,True,False,False,0.008,0.0098
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.012,1.2pct,-3.051783236139572,True,True,False,False,0.009,0.0118
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.015,1.5pct,-3.3165799385060386,True,True,False,False,0.01,0.015
harder_holdout,chrono_late_train_early_eval,M8_source_rich_top64_kcenter32_fixed_guard,48,heldout_47_51,0.02,2.0pct,-3.604402909474578,True,True,False,False,0.0115,0.02
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.005,0.5pct,-0.07021681781705261,True,True,False,False,0.005,0.0048
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.008,0.8pct,-0.876411126319659,True,True,False,False,0.008,0.0064
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.01,1.0pct,-1.104138819212163,True,True,False,False,0.01,0.007
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.012,1.2pct,-1.2462538184482994,True,True,False,False,0.012,0.0072
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.015,1.5pct,-1.6840227428072645,True,True,False,False,0.015,0.0092
harder_holdout,chrono_late_train_early_eval,M9_source_rich_top32_kcenter32_hardneg_w4,48,heldout_47_51,0.02,2.0pct,-2.4200810041538525,True,True,False,False,0.02,0.0148
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.005,0.5pct,-2.6591118507806715,True,True,False,False,0.0,0.005
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.008,0.8pct,-3.01799458396583,True,True,False,False,0.0,0.0078
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.01,1.0pct,-3.2033476938112866,True,True,False,False,0.0,0.0098
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.012,1.2pct,-3.34480338292018,True,True,False,False,0.0005,0.0118
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.015,1.5pct,-3.4369717597355867,True,True,False,False,0.0005,0.015
harder_holdout,chrono_late_train_early_eval,M0_V1_original100_kcenter32_fixed_guard,49,heldout_47_51,0.02,2.0pct,-3.644449702795814,True,True,False,False,0.0015,0.0198
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.005,0.5pct,0.1953391988737625,True,True,False,False,0.004,0.0042
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.008,0.8pct,-0.22410922283595572,True,True,False,False,0.008,0.005
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.01,1.0pct,-0.46364417869220853,True,True,False,False,0.01,0.0052
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.012,1.2pct,-0.6067427317924122,True,True,False,False,0.0115,0.0052
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.015,1.5pct,-1.071366076589143,True,True,False,False,0.015,0.0064
harder_holdout,chrono_late_train_early_eval,M1_V2_source_rich_top32_kcenter32_fixed_guard,49,heldout_47_51,0.02,2.0pct,-1.8563854153752692,True,True,False,False,0.0195,0.0094
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.005,0.5pct,-0.10810827086195372,True,True,False,False,0.005,0.004
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.008,0.8pct,-0.5167406390925345,True,True,False,False,0.008,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.01,1.0pct,-0.6124147940701428,True,True,False,False,0.0095,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.012,1.2pct,-0.6124201129262253,True,True,False,False,0.0115,0.0046
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.015,1.5pct,-0.7478751748217172,True,True,False,False,0.015,0.005
harder_holdout,chrono_late_train_early_eval,M3_source_rich_top32_kcenter64_fixed_guard,49,heldout_47_51,0.02,2.0pct,-2.5469216350401123,True,True,False,False,0.019,0.0198
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.005,0.5pct,-0.03756970092552919,True,True,False,False,0.005,0.002
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.008,0.8pct,-0.5880437360674109,True,True,False,False,0.008,0.0028
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.01,1.0pct,-0.7461500496769689,True,True,False,False,0.01,0.0028
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.012,1.2pct,-0.9265185389378099,True,True,False,False,0.012,0.003
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.015,1.5pct,-1.1067292886709903,True,True,False,False,0.0145,0.004
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,49,heldout_47_51,0.02,2.0pct,-2.3110830272915424,True,True,False,False,0.0195,0.0174
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,49,heldout_47_51,0.005,0.5pct,-2.1766107266612713,True,True,False,False,0.001,0.005
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,49,heldout_47_51,0.008,0.8pct,-2.4148108569157314,True,True,False,False,0.0055,0.008
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,49,heldout_47_51,0.01,1.0pct,-2.535654265746927,True,True,False,False,0.0055,0.0098
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,49,heldout_47_51,0.012,1.2pct,-2.643558847189467,True,True,False,False,0.0055,0.0118
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,49,heldout_47_51,0.015,1.5pct,-2.801418362493435,True,True,False,False,0.0055,0.015
harder_holdout,chrono_late_train_early_eval,M4b_source_rich_top32_random64_fixed_guard,49,heldout_47_51,0.02,2.0pct,-3.405994644113632,True,True,False,False,0.007,0.02
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,49,heldout_47_51,0.005,0.5pct,6.109748119347859,True,True,False,False,0.0005,0.0048
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,49,heldout_47_51,0.008,0.8pct,5.816763697446694,True,True,False,False,0.0005,0.008
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,49,heldout_47_51,0.01,1.0pct,4.9014033985759395,True,True,False,False,0.0035,0.0098
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,49,heldout_47_51,0.012,1.2pct,2.8015363869697465,True,True,False,False,0.005,0.012
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,49,heldout_47_51,0.015,1.5pct,1.6072330584455465,True,True,False,False,0.005,0.0148
harder_holdout,chrono_late_train_early_eval,M5_source_rich_top16_kcenter32_fixed_guard,49,heldout_47_51,0.02,2.0pct,0.8804371018983728,True,True,False,False,0.0055,0.02
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,49,heldout_47_51,0.005,0.5pct,-0.05471571012166989,True,True,False,False,0.001,0.005
harder_holdout,chrono_late_train_early_eval,M7_source_rich_top48_kcenter32_fixed_guard,49,heldout_47_51,0.008,0.8pct,-1.8733460041020304,True,True,False,False,0.001,0.008
