contract_id,model,seed,threshold,threshold_roles,fit_roles,final_ood_alarm_report_only,new_heldout_attack_detection_report_only,ood_val_alarm,support_val_detection,threshold_fallback,final_ood_used_for_selection,new_heldout_attack_used_for_selection
file_balanced_v2,HistGB_fixed_issue27ak_params,42,0.9646046669570204,id_benign_train|ood_benign_val|attack_support_val_v2,id_benign_train|attack_support_train_v2,0.0003333333333333333,0.0,0.0003333333333333333,0.0,,False,False
file_balanced_v2,HistGB_fixed_issue27ak_params,43,0.9646046669570204,id_benign_train|ood_benign_val|attack_support_val_v2,id_benign_train|attack_support_train_v2,0.0003333333333333333,0.0,0.0003333333333333333,0.0,,False,False
file_balanced_v2,HistGB_fixed_issue27ak_params,44,0.9646046669570204,id_benign_train|ood_benign_val|attack_support_val_v2,id_benign_train|attack_support_train_v2,0.0003333333333333333,0.0,0.0003333333333333333,0.0,,False,False
