strategy,variant,variant_note,seed,config_id,threshold_target,threshold,threshold_source,selection_feasible,id_calib_alarm,ood_val_alarm,support_train_detection,support_val_detection,final_ood_alarm_report_only,attack_eval_detection_report_only,new_heldout_detection_report_only,fit_roles,threshold_roles,report_only_roles,final_ood_used_for_selection,attack_eval_used_for_selection,new_heldout_used_for_selection,formal_benchmark,id_rows,ood_train_rows,support_rows,total_rows,id_weight,ood_weight,support_weight,weighted_normal_to_attack_ratio,support_raw_mean,id_train_raw_mean,ood_train_raw_mean,support_score_mean,id_train_score_mean,ood_train_score_mean,score_direction,score_direction_fixed,support_train_hash,support_val_hash
reset_at_split_boundary,old_selection_style_24_8,closest_to_issue27d_config_selection_trace_24_train_8_support_val,43,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.0075,0.028215116022131566,guarded_val_threshold_id_calib_ood_val,True,0.006666666666666667,0.0,1.0,1.0,0.010333333333333333,0.8546666666666667,0.17716666666666667,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,24,3924,1.0,4.0,4.0,87.5,0.6992974895456725,0.0032124626826395644,0.003671973533942464,0.6992974895456725,0.0032124626826395644,0.003671973533942464,1.0,False,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686
reset_at_split_boundary,old_selection_style_24_8,closest_to_issue27d_config_selection_trace_24_train_8_support_val,43,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.01,0.02498645822652149,guarded_val_threshold_id_calib_ood_val,True,0.008333333333333333,0.0033333333333333335,1.0,1.0,0.010333333333333333,0.9026666666666666,0.18333333333333332,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,24,3924,1.0,4.0,4.0,87.5,0.6992974895456725,0.0032124626826395644,0.003671973533942464,0.6992974895456725,0.0032124626826395644,0.003671973533942464,1.0,False,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686
reset_at_split_boundary,old_formal_fit32,closest_to_issue27f_formal_refit_full_kcenter32,44,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,0.053658319253798964,guarded_val_threshold_id_calib_ood_val,True,0.0,0.0013333333333333333,1.0,nan,0.004,0.9084444444444445,0.20533333333333334,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,32,3932,1.0,4.0,4.0,65.625,0.703967838373671,0.00401126893707387,0.004886419882360856,0.703967838373671,0.00401126893707387,0.004886419882360856,1.0,False,df55420b2430d362732c24c7f687069d06d3c7649c898c2de781abd8865ff4a4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
reset_at_split_boundary,old_formal_fit32,closest_to_issue27f_formal_refit_full_kcenter32,44,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.0075,0.053658319253798964,guarded_val_threshold_id_calib_ood_val,True,0.0,0.0013333333333333333,1.0,nan,0.004,0.9084444444444445,0.20533333333333334,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,32,3932,1.0,4.0,4.0,65.625,0.703967838373671,0.00401126893707387,0.004886419882360856,0.703967838373671,0.00401126893707387,0.004886419882360856,1.0,False,df55420b2430d362732c24c7f687069d06d3c7649c898c2de781abd8865ff4a4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
reset_at_split_boundary,old_formal_fit32,closest_to_issue27f_formal_refit_full_kcenter32,44,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.01,0.053658319253798964,guarded_val_threshold_id_calib_ood_val,True,0.0,0.0013333333333333333,1.0,nan,0.004,0.9084444444444445,0.20533333333333334,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,32,3932,1.0,4.0,4.0,65.625,0.703967838373671,0.00401126893707387,0.004886419882360856,0.703967838373671,0.00401126893707387,0.004886419882360856,1.0,False,df55420b2430d362732c24c7f687069d06d3c7649c898c2de781abd8865ff4a4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
reset_at_split_boundary,old_selection_style_24_8,closest_to_issue27d_config_selection_trace_24_train_8_support_val,44,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,0.06583220272630852,guarded_val_threshold_id_calib_ood_val,True,0.0,0.0,1.0,0.625,0.004,0.9017777777777778,0.16016666666666668,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,24,3924,1.0,4.0,4.0,87.5,0.7239383055264169,0.002633910525992753,0.003567641433515942,0.7239383055264169,0.002633910525992753,0.003567641433515942,1.0,False,e8621fce9db328c9ba02531b1c636eafbae45ff1df7131ec0f106cba979fb2ba,dccbe9cadaf4325ea8fcde1a695d340f82d8412c4c1038401b244a8d27188b33
reset_at_split_boundary,old_selection_style_24_8,closest_to_issue27d_config_selection_trace_24_train_8_support_val,44,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.0075,0.04915548897352981,guarded_val_threshold_id_calib_ood_val,True,0.006666666666666667,0.0,1.0,0.625,0.008,0.9466666666666667,0.1605,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,24,3924,1.0,4.0,4.0,87.5,0.7239383055264169,0.002633910525992753,0.003567641433515942,0.7239383055264169,0.002633910525992753,0.003567641433515942,1.0,False,e8621fce9db328c9ba02531b1c636eafbae45ff1df7131ec0f106cba979fb2ba,dccbe9cadaf4325ea8fcde1a695d340f82d8412c4c1038401b244a8d27188b33
reset_at_split_boundary,old_selection_style_24_8,closest_to_issue27d_config_selection_trace_24_train_8_support_val,44,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.01,0.032131991574851346,guarded_val_threshold_id_calib_ood_val,True,0.01,0.0,1.0,0.625,0.01,0.9822222222222222,0.16133333333333333,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,24,3924,1.0,4.0,4.0,87.5,0.7239383055264169,0.002633910525992753,0.003567641433515942,0.7239383055264169,0.002633910525992753,0.003567641433515942,1.0,False,e8621fce9db328c9ba02531b1c636eafbae45ff1df7131ec0f106cba979fb2ba,dccbe9cadaf4325ea8fcde1a695d340f82d8412c4c1038401b244a8d27188b33
reset_at_split_boundary,old_formal_fit32,closest_to_issue27f_formal_refit_full_kcenter32,45,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,0.053658319253798964,guarded_val_threshold_id_calib_ood_val,True,0.0,0.0013333333333333333,1.0,nan,0.004,0.9084444444444445,0.20533333333333334,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,32,3932,1.0,4.0,4.0,65.625,0.703967838373671,0.00401126893707387,0.004886419882360856,0.703967838373671,0.00401126893707387,0.004886419882360856,1.0,False,df55420b2430d362732c24c7f687069d06d3c7649c898c2de781abd8865ff4a4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
reset_at_split_boundary,old_formal_fit32,closest_to_issue27f_formal_refit_full_kcenter32,45,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.0075,0.053658319253798964,guarded_val_threshold_id_calib_ood_val,True,0.0,0.0013333333333333333,1.0,nan,0.004,0.9084444444444445,0.20533333333333334,id_fit_from_id_benign_train|ood_train_guard_from_ood_benign_val|attack_support_kcenter_train,id_calib_from_id_benign_train|ood_val_calib_from_ood_benign_val,final_ood_benign_eval|attack_eval|new_heldout_attack_eval_probe,False,False,False,False,2400,1500,32,3932,1.0,4.0,4.0,65.625,0.703967838373671,0.00401126893707387,0.004886419882360856,0.703967838373671,0.00401126893707387,0.004886419882360856,1.0,False,df55420b2430d362732c24c7f687069d06d3c7649c898c2de781abd8865ff4a4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
