seed,active_label_budget,proto_budget,bank_radius_q,attack_core_norm,benign_veto_norm,strong_score_q,weak_score_q,strong_score_floor,weak_score_ceiling,selection_uses_final_ood,selection_uses_attack_eval,selection_uses_dev_heavy_query,id_calib_raw_alarm_rate,id_calib_hard_alarm_rate,id_calib_review_rate,id_calib_suppress_rate,id_calib_strong_attack_core_rate,id_calib_conflict_rate,id_calib_attack_covered_rate,id_calib_benign_covered_rate,id_calib_score_strength_mean,id_calib_score_strength_p50,id_calib_score_strength_p95,ood_val_raw_alarm_rate,ood_val_hard_alarm_rate,ood_val_review_rate,ood_val_suppress_rate,ood_val_strong_attack_core_rate,ood_val_conflict_rate,ood_val_attack_covered_rate,ood_val_benign_covered_rate,ood_val_score_strength_mean,ood_val_score_strength_p50,ood_val_score_strength_p95,ood_stress_val_raw_alarm_rate,ood_stress_val_hard_alarm_rate,ood_stress_val_review_rate,ood_stress_val_suppress_rate,ood_stress_val_strong_attack_core_rate,ood_stress_val_conflict_rate,ood_stress_val_attack_covered_rate,ood_stress_val_benign_covered_rate,ood_stress_val_score_strength_mean,ood_stress_val_score_strength_p50,ood_stress_val_score_strength_p95,support_medium_val_raw_alarm_rate,support_medium_val_hard_alarm_rate,support_medium_val_review_rate,support_medium_val_suppress_rate,support_medium_val_strong_attack_core_rate,support_medium_val_conflict_rate,support_medium_val_attack_covered_rate,support_medium_val_benign_covered_rate,support_medium_val_score_strength_mean,support_medium_val_score_strength_p50,support_medium_val_score_strength_p95,support_heavy_val_raw_alarm_rate,support_heavy_val_hard_alarm_rate,support_heavy_val_review_rate,support_heavy_val_suppress_rate,support_heavy_val_strong_attack_core_rate,support_heavy_val_conflict_rate,support_heavy_val_attack_covered_rate,support_heavy_val_benign_covered_rate,support_heavy_val_score_strength_mean,support_heavy_val_score_strength_p50,support_heavy_val_score_strength_p95,medium_attack_eval_report_only_raw_alarm_rate,medium_attack_eval_report_only_hard_alarm_rate,medium_attack_eval_report_only_review_rate,medium_attack_eval_report_only_suppress_rate,medium_attack_eval_report_only_strong_attack_core_rate,medium_attack_eval_report_only_conflict_rate,medium_attack_eval_report_only_attack_covered_rate,medium_attack_eval_report_only_benign_covered_rate,medium_attack_eval_report_only_score_strength_mean,medium_attack_eval_report_only_score_strength_p50,medium_attack_eval_report_only_score_strength_p95,dev_heavy_query_report_only_raw_alarm_rate,dev_heavy_query_report_only_hard_alarm_rate,dev_heavy_query_report_only_review_rate,dev_heavy_query_report_only_suppress_rate,dev_heavy_query_report_only_strong_attack_core_rate,dev_heavy_query_report_only_conflict_rate,dev_heavy_query_report_only_attack_covered_rate,dev_heavy_query_report_only_benign_covered_rate,dev_heavy_query_report_only_score_strength_mean,dev_heavy_query_report_only_score_strength_p50,dev_heavy_query_report_only_score_strength_p95,final_ood_report_only_raw_alarm_rate,final_ood_report_only_hard_alarm_rate,final_ood_report_only_review_rate,final_ood_report_only_suppress_rate,final_ood_report_only_strong_attack_core_rate,final_ood_report_only_conflict_rate,final_ood_report_only_attack_covered_rate,final_ood_report_only_benign_covered_rate,final_ood_report_only_score_strength_mean,final_ood_report_only_score_strength_p50,final_ood_report_only_score_strength_p95
42,64,32,0.95,1.0,1.5,0.0,0.25,0.4869361200530863,0.7111747061967226,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.115,1.0,-0.0028825800241010884,-0.0029942209924539807,-0.002191442391715809,0.0,0.0,0.0,0.0,0.0,0.0,0.048666666666666664,1.0,-0.0028951408128829155,-0.0029942209924539807,-0.0019655985248441324,0.24070175438596492,0.0,0.02982456140350877,0.21087719298245614,0.0,0.0,0.26105263157894737,0.9235087719298246,0.08430655187453386,-0.0029942209924539807,0.4280624800822963,1.0,0.9375,0.0625,0.0,0.9375,0.0,0.9375,1.0,0.6849377445353557,0.7113562553593864,0.7146749750373202,1.0,0.9375,0.0625,0.0,0.9375,0.0,0.9375,1.0,0.9464942912482015,0.9542855750893136,0.9549431942537471,0.976,0.5022222222222222,0.2813333333333333,0.19244444444444445,0.5022222222222222,0.28,0.7937777777777778,0.9982222222222222,0.5240900791648896,0.6265624235786444,0.6864364800279975,0.9985,0.52325,0.4425,0.03275,0.52325,0.027,0.5505,1.0,0.8557570409407508,0.9081544525831642,0.9549431942537471,0.3383333333333333,0.0006666666666666666,0.12866666666666668,0.209,0.0006666666666666666,0.0,0.245,0.9966666666666667,0.14129867394114157,-0.0029942209924539807,0.8597517417719728
43,64,32,0.95,1.0,1.5,0.0,0.25,-0.003025130951715552,0.8363742644522071,False,False,False,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.16,1.0,-0.002593881736051239,-0.003025130951715552,-0.002480264156055677,0.0,0.0,0.0,0.0,0.0,0.0,0.106,1.0,-0.0030009320329449133,-0.003025130951715552,-0.0028916849453390282,0.24,0.0,0.02982456140350877,0.21017543859649124,0.0,0.0,0.43964912280701757,0.9235087719298246,0.044127936678931494,-0.003025130951715552,0.28486946088980547,0.96875,0.90625,0.0,0.0625,0.90625,0.0,0.9375,1.0,0.6931309269481162,0.8437237646294925,0.8462234031618703,1.0,0.9375,0.0625,0.0,0.9375,0.0,0.9375,1.0,0.9513321713582377,0.9530624644136899,0.9548784388238187,0.9924444444444445,0.9897777777777778,0.0013333333333333333,0.0013333333333333333,0.9897777777777778,0.0,0.9951111111111111,0.9982222222222222,0.6871072646393716,0.790490244221478,0.8349202642886092,0.9995,0.549,0.423,0.0275,0.549,0.0,0.549,1.0,0.8853183230354196,0.9116071639450796,0.9530624644136899,0.3416666666666667,0.004,0.0023333333333333335,0.3353333333333333,0.004,0.0,0.44566666666666666,0.9966666666666667,0.1132729803154669,-0.003025130951715552,0.7602132027927261
44,64,32,0.95,1.0,1.5,0.0,0.25,-0.003426187776248085,0.8182541079579684,False,False,False,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.0,0.11,1.0,-0.0030486128240409284,-0.003426187776248085,-0.0028308134294002937,0.0,0.0,0.0,0.0,0.0,0.0,0.07133333333333333,1.0,-0.0033578224553813193,-0.003426187776248085,-0.002776424348214661,0.26035087719298244,0.0038596491228070177,0.02982456140350877,0.22666666666666666,0.0038596491228070177,0.0,0.3056140350877193,0.9235087719298246,0.04386924943736616,-0.003426187776248085,0.23184418081648542,0.96875,0.90625,0.0,0.0625,0.90625,0.0,0.9375,1.0,0.7120301626875007,0.8263253303541738,0.9301736452334188,1.0,0.9375,0.0625,0.0,0.9375,0.0,0.9375,1.0,0.9493176463901208,0.9527446659412986,0.9545159574272102,0.9928888888888889,0.9008888888888889,0.018666666666666668,0.07333333333333333,0.9008888888888889,0.0,0.9048888888888889,0.9982222222222222,0.703711200561279,0.8033338611854208,0.9301736452334188,0.9995,0.60225,0.38125,0.016,0.60225,0.0,0.60225,1.0,0.8985005063149069,0.9134854204745748,0.9527446659412986,0.39866666666666667,0.03266666666666666,0.0023333333333333335,0.3636666666666667,0.03266666666666666,0.0,0.319,0.9966666666666667,0.11510447627888869,-0.003426187776248085,0.7830824679770733
45,64,32,0.95,1.0,1.5,0.0,0.25,-0.0032939817437661993,0.8722398559242539,False,False,False,0.005,0.0033333333333333335,0.0,0.0016666666666666668,0.0033333333333333335,0.0,0.06833333333333333,1.0,-0.002949848195850709,-0.0032939817437661993,-0.0026683438678411025,0.0,0.0,0.0,0.0,0.0,0.0,0.051333333333333335,1.0,-0.003195937405891519,-0.0032939817437661993,-0.0022760084599423706,0.24526315789473685,0.004210526315789474,0.02982456140350877,0.2112280701754386,0.004210526315789474,0.0,0.3929824561403509,0.9235087719298246,0.07762963537434865,-0.0032939817437661993,0.3823782939091651,0.96875,0.9375,0.0,0.03125,0.9375,0.0,0.9375,1.0,0.7598966388153928,0.905407280054805,0.905407280054805,1.0,0.9375,0.0625,0.0,0.9375,0.0,0.9375,1.0,0.9418172766790132,0.9530819041290868,0.9547084244073041,0.9924444444444445,0.8568888888888889,0.021777777777777778,0.11377777777777778,0.8568888888888889,0.0,0.8604444444444445,0.9982222222222222,0.6874373962658075,0.8073820944828474,0.8862614818186016,0.9995,0.981,0.013,0.0055,0.981,0.0,0.981,1.0,0.8912066805226159,0.9055843577899879,0.9547084244073041,0.344,0.005666666666666667,0.0023333333333333335,0.336,0.005666666666666667,0.0,0.335,0.9966666666666667,0.13722030710469163,-0.0032939817437661993,0.8309629200163012
46,64,32,0.95,1.0,1.5,0.0,0.25,-0.0034435589387595204,0.7415956576848368,False,False,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0016666666666666668,0.0,0.7266666666666667,1.0,-0.00319488317593675,-0.0034435589387595204,-0.002794456279581233,0.0,0.0,0.0,0.0,0.0,0.0,0.14333333333333334,1.0,-0.0033664858381734076,-0.0034435589387595204,-0.002593487976412689,0.24175438596491228,0.0007017543859649122,0.02982456140350877,0.2112280701754386,0.0007017543859649122,0.0,0.4305263157894737,0.9235087719298246,0.04691243521641008,-0.0034435589387595204,0.2501917095090239,0.96875,0.90625,0.0,0.0625,0.90625,0.0,0.9375,1.0,0.6316641506764187,0.7793679431781916,0.790055327030788,1.0,0.9375,0.0625,0.0,0.9375,0.0,0.9375,1.0,0.9464613936719964,0.9542573903413318,0.9545514257329516,0.992,0.9906666666666667,0.0013333333333333333,0.0,0.9906666666666667,0.0,0.9951111111111111,0.9982222222222222,0.5582572667711881,0.6604235611142601,0.7699647311875288,0.9995,0.7335,0.25725,0.00875,0.7335,0.0,0.7335,1.0,0.862118783415491,0.9060839060368617,0.9528134798785002,0.3403333333333333,0.0023333333333333335,0.12666666666666668,0.21133333333333335,0.0023333333333333335,0.0,0.523,0.9966666666666667,0.11302469454183733,-0.0034435589387595204,0.7766873349731506
