head_id,representation,dataset,holdout,seed,seed_group,config_id,validation_target,support_train_size,support_validation_size,support_val_detection,support_val_margin_median,ood_val_alarm_at_selection,id_calib_alarm_at_selection,ood_val_q99,selection_feasible_on_ood_val,config_param_count,score_direction_fixed,score_direction_or_objective_warning,selection_used_final_eval,selected,selection_rule,rejection_reason
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_5,43,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,1.0,0.9986824600601979,0.0,0.0092,0.0001920329535505319,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_5,43,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9970257664922592,0.0,0.0044,0.00011889427513714656,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_5,44,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.698015767579093,0.0065,0.0018,0.000646511389625573,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_5,44,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.7891789201042037,0.0065,0.0,0.0014316039847882846,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_5,44,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,1.0,0.9976112305399585,0.0065,0.0036,0.0013626925718527164,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_5,44,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9964434114071921,0.004,0.0,0.0007933155796090041,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_5,44,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.6196012109524998,0.0,0.0094,0.00016953484291600308,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_5,44,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.7993126352560461,0.0,0.0,0.00018665977215942756,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_5,44,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.5,0.4991705248106409,0.005,0.0094,0.0008294751895317867,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_5,44,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9952581903283356,0.0,0.005,0.00011864435767318886,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
