job_index,job_label,weighting,seed,stage,role,attack_label,device,support_coverage,rows,parent_hard_detection,temporal_hard_detection,temporal_suppress_rate,temporal_attack_min,temporal_attack_p50,temporal_attack_p90,temporal_attack_p95,temporal_attack_p99,temporal_attack_max,temporal_attack_mean,temporal_attack_std
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,calibration_select,support_val,Mirai TCP Flooding,city-power,seen_in_support,4,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,calibration_select,support_val,Mirai TCP Flooding,ip-camera-museum,seen_in_support,6,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,calibration_select,support_val,Mirai UDP Flooding,city-power,seen_in_support,5,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579219,1.1102230246251565e-16
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,calibration_select,support_val,Mirai UDP Flooding,ip-camera-museum,seen_in_support,6,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,File Download,combined-cycle,seen_in_support,105,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Ingress Tool Transfer,combined-cycle,seen_in_support,2381,0.0,0.0,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.9398358920778954e-05,3.3881317890172014e-21
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Merlin C&C Communication,ip-camera-museum,seen_in_support,6827,0.9273472974952395,0.9273472974952395,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9271831318573792,0.2595113954413341
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Merlin ICMP Flooding,city-power,seen_in_support,6680,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Merlin ICMP Flooding,ip-camera-museum,seen_in_support,7038,1.0,0.9998579141801648,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9996786134954752,0.011916640940090055
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Merlin TCP Flooding,city-power,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Merlin TCP Flooding,ip-camera-museum,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Merlin UDP Flooding,city-power,seen_in_support,3250,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Merlin UDP Flooding,ip-camera-museum,seen_in_support,3292,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579217,1.1102230246251565e-16
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Mirai C&C Communication,ip-camera-museum,seen_in_support,106,0.5660377358490566,0.5094339622641509,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.5093570271338835,0.4998066466615859
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Mirai GRE Flooding,city-power,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Mirai GRE Flooding,ip-camera-museum,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Mirai TCP Flooding,city-power,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Mirai TCP Flooding,ip-camera-museum,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Mirai UDP Flooding,city-power,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,same_file_query,Mirai UDP Flooding,ip-camera-museum,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,C&C Communication,building-monitor,unseen_in_support,84,0.08333333333333333,0.047619047619047616,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.04763850651601605,0.2129144043748096
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,C&C Communication,combined-cycle,unseen_in_support,90,0.07777777777777778,0.044444444444444446,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.04446456597220971,0.206037396114524
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,C&C Communication,domotic-monitor,unseen_in_support,82,0.08536585365853659,0.04878048780487805,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.04879970427594522,0.21536383961840685
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,CoAP Amplification,combined-cycle,unseen_in_support,12000,0.9993333333333333,0.9993333333333333,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9991541421437227,0.02580589335500576
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,File Download,building-monitor,seen_in_support,1191,0.9966414777497901,0.9966414777497901,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9964628484276984,0.05784328304259394
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,File Download,domotic-monitor,seen_in_support,1187,0.9974726200505476,0.9974726200505476,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9972938172452034,0.05019900400387677
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Ingress Tool Transfer,air-quality,seen_in_support,109,0.6422018348623854,0.5963302752293578,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.5962352023445635,0.49053032323851503
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Ingress Tool Transfer,building-monitor,seen_in_support,3754,0.08604155567394779,0.02077783697389451,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.02080289840189416,0.14261004772896893
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Ingress Tool Transfer,city-power,seen_in_support,105,0.6285714285714286,0.5904761904761905,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.5903823395069023,0.49164328778431693
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Ingress Tool Transfer,domotic-monitor,seen_in_support,3678,0.06824361065796629,0.01658510059815117,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.01661103717056816,0.12768409063794073
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Ingress Tool Transfer,ip-camera-museum,seen_in_support,108,1.0,0.9907407407407407,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9905633430718199,0.09575853079922997
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin C&C Communication,building-monitor,seen_in_support,9657,0.8525421973697835,0.8520244382313348,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.851875994636044,0.3550016448619804
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin C&C Communication,combined-cycle,seen_in_support,9933,0.8233162186650559,0.8230141951072184,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.8228718067822907,0.381577028260823
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin ICMP Flooding,building-monitor,seen_in_support,9150,1.0,0.9997814207650273,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9996021360467089,0.014779723949955003
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin ICMP Flooding,combined-cycle,seen_in_support,9042,1.0,0.9997788099977881,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9995995258244116,0.014867708964392004
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin ICMP Flooding,domotic-monitor,seen_in_support,9793,0.020729092208720514,0.009292351679771264,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.0093198104581967,0.09592789566467262
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin TCP Flooding,building-monitor,seen_in_support,12000,0.9919166666666667,0.98475,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9845738527706119,0.12252007596239631
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin TCP Flooding,combined-cycle,seen_in_support,12000,0.9918333333333333,0.9685833333333334,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9684105605512784,0.1744045812508384
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin TCP Flooding,domotic-monitor,seen_in_support,12000,0.9999166666666667,0.9999166666666667,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9997373537186468,0.009126423576703098
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin UDP Flooding,building-monitor,seen_in_support,5000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin UDP Flooding,combined-cycle,seen_in_support,5000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Merlin UDP Flooding,domotic-monitor,seen_in_support,5000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai C&C Communication,building-monitor,seen_in_support,358,0.0111731843575419,0.0,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.9398358920778944e-05,6.776263578034403e-21
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai C&C Communication,combined-cycle,seen_in_support,358,0.002793296089385475,0.0,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.9398358920778944e-05,6.776263578034403e-21
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai GRE Flooding,building-monitor,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai GRE Flooding,combined-cycle,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai GRE Flooding,domotic-monitor,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai TCP Flooding,building-monitor,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai TCP Flooding,combined-cycle,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai TCP Flooding,domotic-monitor,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai UDP Flooding,building-monitor,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai UDP Flooding,combined-cycle,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Mirai UDP Flooding,domotic-monitor,seen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Reporting,building-monitor,unseen_in_support,88,0.09090909090909091,0.056818181818181816,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.649893724703263,0.9998206696579218,0.9998206696579218,0.056835720591818566,0.23144655296076838
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Reporting,combined-cycle,unseen_in_support,64,0.0,0.0,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Reporting,domotic-monitor,unseen_in_support,72,0.0,0.0,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,TCP Scan,air-quality,unseen_in_support,12000,0.24633333333333332,0.011916666666666667,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.011943577675233876,0.10848845476067798
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,TCP Scan,building-monitor,unseen_in_support,12000,0.36841666666666667,0.30025,0.0,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.30021672756644585,0.4582709230133374
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,TCP Scan,city-power,unseen_in_support,12000,0.169,0.01025,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.010277258889735541,0.10070105690974207
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,TCP Scan,combined-cycle,unseen_in_support,12000,0.23133333333333334,0.19433333333333333,0.0,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.19432216874802666,0.3956040132329995
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,TCP Scan,domotic-monitor,unseen_in_support,12000,0.20391666666666666,0.17258333333333334,0.0,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.17257670859727342,0.37780778233373563
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,TCP Scan,ip-camera-museum,unseen_in_support,12000,0.9998333333333334,0.9998333333333334,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.999654037779372,0.012906174162443714
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Telnet Brute Force,air-quality,unseen_in_support,12000,0.011083333333333334,0.0035,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.0035286678084672837,0.05904484875837455
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Telnet Brute Force,building-monitor,unseen_in_support,12000,0.05625,0.0065,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.006528041622364284,0.08034335346381412
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Telnet Brute Force,city-power,unseen_in_support,12000,0.014916666666666667,0.0069166666666666664,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.00694462131873887,0.08286108402458041
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Telnet Brute Force,combined-cycle,unseen_in_support,12000,0.03525,0.00275,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.002778824354993031,0.05235735639475815
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Telnet Brute Force,domotic-monitor,unseen_in_support,12000,0.04066666666666666,0.00175,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.001779033083694031,0.04178765731791859
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,Telnet Brute Force,ip-camera-museum,unseen_in_support,12000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,read_only,future_query,UDP Scan,combined-cycle,unseen_in_support,4242,0.022395096652522394,0.0054219707685054215,0.0,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.005450237406510835,0.07341881275883895
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,report_only,sealed_final_attack,C&C Communication,ip-camera-street,unseen_in_support,90,0.32222222222222224,0.15555555555555556,0.0,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.15555248500543206,0.36235782596019905
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,report_only,sealed_final_attack,File Download,ip-camera-street,seen_in_support,1231,0.9959382615759546,0.9959382615759546,0.0,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9957597790352614,0.06358893115618994
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,report_only,sealed_final_attack,Ingress Tool Transfer,ip-camera-street,seen_in_support,3702,0.626418152350081,0.24986493787142086,0.0,2.939835892077895e-05,2.939835892077895e-05,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.24984218224643454,0.4328443297491725
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,report_only,sealed_final_attack,Merlin ICMP Flooding,ip-camera-street,seen_in_support,10011,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,report_only,sealed_final_attack,Merlin TCP Flooding,ip-camera-street,seen_in_support,15000,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.0
4,medium_ratio_seed45,medium_mass_ratio_recalibrated,45,report_only,sealed_final_attack,Merlin UDP Flooding,ip-camera-street,seen_in_support,4996,1.0,1.0,0.0,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579218,0.9998206696579219,1.1102230246251565e-16
