strategy,seed,support_budget,support_train_rows,support_val_rows,support_train_hash,support_val_hash,ood_weight,support_weight,id_rows,ood_train_rows,support_rows,total_rows,id_weight,weighted_normal_to_attack_ratio,support_raw_mean,id_train_raw_mean,ood_train_raw_mean,support_score_mean,id_train_score_mean,ood_train_score_mean,score_direction,score_direction_fixed,weight_grid_note
reset_at_split_boundary,42,32,24,8,b37283236cad25e84b0ee6cfa12be5ebeb3bedefd205d3871c63235b90df353b,62462b0c09d5a522e318a480cd829e94e3fa0af80c29dd581f7768ca726f277e,8.0,32.0,2400,1500,24,3924,1.0,18.75,0.7075000256453103,0.015866166965274032,0.016001807404823706,0.7075000256453103,0.015866166965274032,0.016001807404823706,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,2.0,4.0,2400,1500,48,3948,1.0,28.125,0.7783197610837679,0.006383076359285962,0.009461993503466083,0.7783197610837679,0.006383076359285962,0.009461993503466083,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,2.0,8.0,2400,1500,48,3948,1.0,14.0625,0.7935009447642463,0.011387257835148087,0.017942169003165014,0.7935009447642463,0.011387257835148087,0.017942169003165014,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,2.0,16.0,2400,1500,48,3948,1.0,7.03125,0.8114303310460333,0.02009050286918597,0.03312822272920655,0.8114303310460333,0.02009050286918597,0.03312822272920655,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,2.0,32.0,2400,1500,48,3948,1.0,3.515625,0.8406301146328289,0.03253895791748294,0.05669819128595721,0.8406301146328289,0.03253895791748294,0.05669819128595721,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,4.0,4.0,2400,1500,48,3948,1.0,43.75,0.7785484760522335,0.005520237924274476,0.005110229918174566,0.7785484760522335,0.005520237924274476,0.005110229918174566,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,4.0,8.0,2400,1500,48,3948,1.0,21.875,0.7898945683370889,0.009971628478866056,0.009829349009176565,0.7898945683370889,0.009971628478866056,0.009829349009176565,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,4.0,16.0,2400,1500,48,3948,1.0,10.9375,0.8057135938262459,0.017672718032278576,0.0183765771694733,0.8057135938262459,0.017672718032278576,0.0183765771694733,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,4.0,32.0,2400,1500,48,3948,1.0,5.46875,0.8269411791370017,0.030241168976675472,0.03297090424824455,0.8269411791370017,0.030241168976675472,0.03297090424824455,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,8.0,4.0,2400,1500,48,3948,1.0,75.0,0.7862077504423435,0.0040416309503424385,0.002762567995286261,0.7862077504423435,0.0040416309503424385,0.002762567995286261,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,8.0,8.0,2400,1500,48,3948,1.0,37.5,0.8051493950326162,0.007095372125771395,0.00504905823693036,0.8051493950326162,0.007095372125771395,0.00504905823693036,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,8.0,16.0,2400,1500,48,3948,1.0,18.75,0.8101052918394606,0.013105387255116806,0.009878011282967598,0.8101052918394606,0.013105387255116806,0.009878011282967598,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,64,48,16,78b28d0c617626f9c162b33caee9269174d5ccab6fc1672c4a32e421ca45c55d,e77276b27b68cecbe4b92032de3be52a71071a556ead51de96f01d88d39cc686,8.0,32.0,2400,1500,48,3948,1.0,9.375,0.8251373958058325,0.02281360062884729,0.01831265211580897,0.8251373958058325,0.02281360062884729,0.01831265211580897,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,2.0,4.0,2400,1500,96,3996,1.0,14.0625,0.8220248632273842,0.009384643540771736,0.01584241712937296,0.8220248632273842,0.009384643540771736,0.01584241712937296,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,2.0,8.0,2400,1500,96,3996,1.0,7.03125,0.8397200913290076,0.016900651037693084,0.028273980658714663,0.8397200913290076,0.016900651037693084,0.028273980658714663,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,2.0,16.0,2400,1500,96,3996,1.0,3.515625,0.8607278643291448,0.02767293809271359,0.05010049400269798,0.8607278643291448,0.02767293809271359,0.05010049400269798,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
